,SP_surplus,target_lag_1,SE_surplus,DE_surplus,sin_hour,IT_green_energy_lag_1,SP_green_energy,DK_green_energy,SP_surplus_lag_1,DK_surplus,HU_surplus_lag_1,IT_green_energy_lag_24,IT_green_energy,PO_surplus,SP_green_energy_lag_1,DE_green_energy,HU_Load_monthly_mean,HU_surplus,target_lag_24,PO_green_energy_lag_24,DK_surplus_lag_2,PO_surplus_lag_3,NE_surplus,HU_surplus_lag_24,HU_green_energy_lag_24
2700,13156.0,0.0,-2540.0,8063.0,-0.2588,15670.0,112092.0,4330.0,12604.0,772.0,-15020.0,12120.0,12660.0,-13950.0,114760.0,215421.0,19620.0,-15560.0,3.0,5600.0,583.0,-14050.0,-20134.0,-20380.0,2444.0
2701,11808.0,0.0,-2476.0,-5072.0,-0.5,12660.0,108888.0,4016.0,13156.0,285.0,-15560.0,10190.0,9944.0,-14800.0,112092.0,202598.0,19620.0,-16340.0,3.0,4864.0,803.0,-13600.0,-21473.0,-21040.0,1839.0
2702,13552.0,0.0,-2820.0,-36074.0,-0.707,9944.0,110476.0,3436.0,11808.0,-319.0,-16340.0,10370.0,8056.0,-15780.0,108888.0,177369.0,19620.0,-17280.0,3.0,4048.0,772.0,-13544.0,-23251.0,-21360.0,1430.0
2703,7208.0,0.0,-2994.0,-58764.0,-0.866,8056.0,106796.0,2884.0,13552.0,-737.0,-17280.0,10856.0,9176.0,-16460.0,110476.0,157447.0,19620.0,-18670.0,3.0,3816.0,285.0,-13950.0,-27339.0,-21840.0,1220.0
2704,-12636.0,3.0,-2992.0,-68560.0,-0.966,9176.0,91040.0,2564.0,7208.0,-935.0,-18670.0,11224.0,10344.0,-17330.0,106796.0,145300.0,19620.0,-19790.0,3.0,3796.0,-319.0,-14800.0,-30843.0,-22510.0,990.0
2705,-24528.0,3.0,-3132.0,-63912.0,-1.0,10344.0,85776.0,2600.0,-12636.0,-881.0,-19790.0,9340.0,7656.0,-16590.0,91040.0,144768.0,19620.0,-20030.0,3.0,3356.0,-737.0,-15780.0,-32267.0,-22110.0,923.0
2706,-22692.0,3.0,-2892.0,-57693.0,-0.966,7656.0,81936.0,2716.0,-24528.0,-583.0,-20030.0,7730.0,6230.0,-15816.0,85776.0,145015.0,19620.0,-18900.0,3.0,2648.0,-935.0,-16460.0,-31455.0,-20800.0,872.0
2707,-18280.0,3.0,-2856.0,-50758.0,-0.866,6230.0,79092.0,2624.0,-22692.0,-519.0,-18900.0,6056.0,5510.0,-15180.0,81936.0,144117.0,19620.0,-17660.0,3.0,2284.0,-881.0,-17330.0,-29371.0,-20000.0,854.0
2708,-13900.0,3.0,-2788.0,-43001.0,-0.707,5510.0,77440.0,2516.0,-18280.0,-471.0,-17660.0,5470.0,5936.0,-14340.0,79092.0,140848.0,19620.0,-16580.0,3.0,2076.0,-583.0,-16590.0,-26884.0,-19310.0,829.0
2709,-9420.0,3.0,-2808.0,-36336.0,-0.5,5936.0,76516.0,2656.0,-13900.0,-211.0,-16580.0,5530.0,6196.0,-13760.0,77440.0,137913.0,19620.0,-15460.0,3.0,1920.0,-519.0,-15816.0,-25089.0,-18290.0,769.0
2710,-7040.0,3.0,-2852.0,-32582.0,-0.2588,6196.0,73608.0,2696.0,-9420.0,-118.0,-15460.0,5520.0,6760.0,-13480.0,76516.0,135229.0,19600.0,-14580.0,3.0,1832.0,-471.0,-15180.0,-24331.0,-17200.0,783.0
2711,-8412.0,3.0,-2784.0,-32319.0,0.0,6760.0,69504.0,2798.0,-7040.0,-7.0,-14580.0,6068.0,6964.0,-13220.0,73608.0,131445.0,19600.0,-14010.0,3.0,1838.0,-211.0,-14340.0,-23783.0,-16560.0,775.0
2712,-9436.0,3.0,-2612.0,-34787.0,0.2588,6964.0,67456.0,2760.0,-8412.0,-34.0,-14010.0,6376.0,7130.0,-13310.0,69504.0,128351.0,19580.0,-13710.0,3.0,1796.0,-118.0,-13760.0,-23188.0,-16260.0,769.0
2713,-12708.0,3.0,-2632.0,-38542.0,0.5,7130.0,64748.0,2504.0,-9436.0,-296.0,-13710.0,6548.0,7096.0,-12940.0,67456.0,126116.0,19580.0,-13870.0,3.0,2074.0,-7.0,-13480.0,-22647.0,-16380.0,747.0
2714,-16688.0,3.0,-2504.0,-46934.0,0.707,7096.0,61868.0,2646.0,-12708.0,-266.0,-13870.0,6790.0,7330.0,-13100.0,64748.0,117978.0,19580.0,-13880.0,3.0,2138.0,-34.0,-13220.0,-22890.0,-16450.0,764.0
2715,-20236.0,3.0,-1840.0,-49426.0,0.866,7330.0,57852.0,2936.0,-16688.0,-181.0,-13880.0,9210.0,8670.0,-13220.0,61868.0,115646.0,19570.0,-14100.0,3.0,2426.0,-296.0,-13310.0,-22621.0,-17380.0,949.0
2716,-18612.0,3.0,-1845.0,-55458.0,0.966,8670.0,61900.0,3496.0,-20236.0,147.0,-14100.0,12160.0,10824.0,-13590.0,57852.0,119836.0,19570.0,-14200.0,3.0,3222.0,-266.0,-12940.0,-22141.0,-18080.0,1377.0
2717,-15252.0,3.0,-1684.0,-53593.0,1.0,10824.0,72240.0,3940.0,-18612.0,319.0,-14200.0,14056.0,13920.0,-13370.0,61900.0,137221.0,19570.0,-13240.0,0.0,4216.0,-181.0,-13100.0,-21352.0,-18530.0,1859.0
2718,-11200.0,3.0,-1539.0,-39655.0,0.966,13920.0,81844.0,4344.0,-15252.0,634.0,-13240.0,15416.0,16020.0,-12880.0,72240.0,163851.0,19550.0,-12260.0,0.0,5148.0,147.0,-13220.0,-19682.0,-18510.0,2352.0
2719,-10584.0,3.0,-2048.0,-19344.0,0.866,16020.0,83976.0,4596.0,-11200.0,905.0,-12260.0,18320.0,16880.0,-12460.0,81844.0,193292.0,19550.0,-11950.0,0.0,5920.0,319.0,-13590.0,-18881.0,-18080.0,2906.0
2720,-10188.0,3.0,-2660.0,-13482.0,0.707,16880.0,84604.0,4696.0,-10584.0,884.0,-11950.0,18220.0,18220.0,-11830.0,83976.0,207228.0,19550.0,-11700.0,2.0,6150.0,634.0,-13370.0,-18502.0,-17620.0,3326.0
2721,-13340.0,3.0,-3448.0,-4386.0,0.5,18220.0,82192.0,4976.0,-10188.0,1145.0,-11700.0,17820.0,18800.0,-11470.0,84604.0,211934.0,19550.0,-11510.0,2.0,5736.0,905.0,-12880.0,-18452.0,-17010.0,3480.0
2722,-8788.0,3.0,-3286.0,-7399.0,0.2588,18800.0,86048.0,4840.0,-13340.0,1001.0,-11510.0,16640.0,18560.0,-11370.0,82192.0,201862.0,19550.0,-11816.0,2.0,5880.0,884.0,-12460.0,-17834.0,-15940.0,3518.0
2723,-5064.0,3.0,-3196.0,-12663.0,0.0,18560.0,85408.0,4640.0,-8788.0,857.0,-11816.0,15670.0,17710.0,-11460.0,86048.0,192768.0,19540.0,-11860.0,0.0,5496.0,1145.0,-11830.0,-17836.0,-15020.0,3712.0
2724,-5460.0,3.0,-2338.0,-21860.0,-0.2588,17710.0,82260.0,3784.0,-5064.0,-321.0,-11860.0,12660.0,16460.0,-11850.0,85408.0,180161.0,19540.0,-12510.0,0.0,4800.0,1001.0,-11470.0,-18485.0,-15560.0,3200.0
2725,-8548.0,3.0,-2368.0,-42233.0,-0.5,16460.0,78020.0,3888.0,-5460.0,-313.0,-12510.0,9944.0,14616.0,-12560.0,82260.0,159838.0,19540.0,-13620.0,0.0,4080.0,857.0,-11370.0,-17985.0,-16340.0,2716.0
2726,-17096.0,3.0,-2656.0,-67981.0,-0.707,14616.0,70340.0,3974.0,-8548.0,-84.0,-13620.0,8056.0,11950.0,-13464.0,78020.0,139804.0,19540.0,-14660.0,0.0,3738.0,-321.0,-11460.0,-23445.0,-17280.0,2018.0
2727,-34880.0,3.0,-3226.0,-91135.0,-0.866,11950.0,55328.0,3532.0,-17096.0,-487.0,-14660.0,9176.0,10530.0,-14320.0,70340.0,120107.0,19540.0,-16590.0,3.0,3338.0,-313.0,-11850.0,-26612.0,-18670.0,1215.0
2728,-60732.0,3.0,-3852.0,-101968.0,-0.966,10530.0,36948.0,3204.0,-34880.0,-575.0,-16590.0,10344.0,10616.0,-14910.0,55328.0,109932.0,19540.0,-18190.0,3.0,3148.0,-84.0,-12560.0,-30200.0,-19790.0,928.0
2729,-70716.0,3.0,-4056.0,-104966.0,-1.0,10616.0,36524.0,3156.0,-60732.0,-512.0,-18190.0,7656.0,10570.0,-14640.0,36948.0,106431.0,19540.0,-19360.0,3.0,2888.0,-487.0,-13464.0,-33142.0,-20030.0,1060.0
2730,-70832.0,3.0,-3628.0,-107290.0,-0.966,10570.0,33372.0,3092.0,-70716.0,-418.0,-19360.0,6230.0,8480.0,-14320.0,36524.0,99545.0,19540.0,-18430.0,3.0,2604.0,-575.0,-14320.0,-33567.0,-18900.0,1166.0
2731,-66860.0,3.0,-3306.0,-103952.0,-0.866,8480.0,29020.0,3104.0,-70832.0,-153.0,-18430.0,5510.0,7896.0,-13270.0,33372.0,93762.0,19540.0,-17400.0,3.0,1940.0,-512.0,-14910.0,-32583.0,-17660.0,1274.0
2732,-63932.0,3.0,-3156.0,-99555.0,-0.707,7896.0,25620.0,3074.0,-66860.0,-69.0,-17400.0,5936.0,8210.0,-12780.0,29020.0,85689.0,19520.0,-16376.0,3.0,1823.0,-418.0,-14640.0,-30897.0,-16580.0,1387.0
2733,-59636.0,3.0,-2980.0,-92720.0,-0.5,8210.0,24700.0,2844.0,-63932.0,-234.0,-16376.0,6196.0,7332.0,-12820.0,25620.0,82861.0,19520.0,-15336.0,3.0,1803.0,-153.0,-14320.0,-29958.0,-15460.0,1421.0
2734,-59424.0,3.0,-2980.0,-89520.0,-0.2588,7332.0,21768.0,2454.0,-59636.0,-556.0,-15336.0,6760.0,6812.0,-12730.0,24700.0,81294.0,19520.0,-14480.0,3.0,1748.0,-69.0,-13270.0,-29542.0,-14580.0,1471.0
2735,-60872.0,3.0,-2806.0,-90662.0,0.0,6812.0,18716.0,2116.0,-59424.0,-896.0,-14480.0,6964.0,6496.0,-13016.0,21768.0,78265.0,19500.0,-14300.0,3.0,1661.0,-234.0,-12780.0,-30254.0,-14010.0,1524.0
2736,-61280.0,3.0,-2746.0,-100979.0,0.2588,6496.0,18668.0,1788.0,-60872.0,-1295.0,-14300.0,7130.0,6250.0,-13560.0,18716.0,70260.0,19500.0,-14056.0,3.0,1630.0,-556.0,-12820.0,-30497.0,-13710.0,1577.0
2737,-66080.0,3.0,-3064.0,-114900.0,0.5,6250.0,17548.0,1696.0,-61280.0,-1606.0,-14056.0,7096.0,6170.0,-14490.0,18668.0,65277.0,19490.0,-14936.0,3.0,1813.0,-896.0,-12730.0,-31610.0,-13870.0,1592.0
2738,-76260.0,3.0,-4380.0,-137159.0,0.707,6170.0,18060.0,1542.0,-66080.0,-2264.0,-14936.0,7330.0,6704.0,-17360.0,17548.0,65238.0,19490.0,-16640.0,3.0,1932.0,-1295.0,-13016.0,-33928.0,-13880.0,1577.0
2739,-78084.0,3.0,-5680.0,-166825.0,0.866,6704.0,27604.0,1545.0,-76260.0,-2720.0,-16640.0,8670.0,8580.0,-19300.0,18060.0,66092.0,19490.0,-19280.0,3.0,2456.0,-1606.0,-13560.0,-37779.0,-14100.0,2068.0
2740,-70308.0,3.0,-5884.0,-175717.0,0.966,8580.0,42648.0,1667.0,-78084.0,-2760.0,-19280.0,10824.0,11576.0,-19970.0,27604.0,74775.0,19500.0,-19000.0,3.0,2980.0,-2264.0,-14490.0,-42727.0,-14200.0,2796.0
2741,-61020.0,3.0,-5210.0,-175441.0,1.0,11576.0,53544.0,1737.0,-70308.0,-2764.0,-19000.0,13920.0,14150.0,-19970.0,42648.0,84200.0,19500.0,-17090.0,3.0,3868.0,-2720.0,-17360.0,-45970.0,-13240.0,4170.0
2742,-47420.0,3.0,-4784.0,-171663.0,0.966,14150.0,67800.0,2152.0,-61020.0,-2316.0,-17090.0,16020.0,15620.0,-19550.0,53544.0,91299.0,19500.0,-14984.0,3.0,4520.0,-2760.0,-19300.0,-45910.0,-12260.0,5376.0
2743,-42780.0,3.0,-4148.0,-164195.0,0.866,15620.0,71908.0,2288.0,-47420.0,-2144.0,-14984.0,16880.0,17180.0,-19900.0,67800.0,101096.0,19500.0,-13464.0,3.0,5030.0,-2764.0,-19970.0,-45547.0,-11950.0,5824.0
2744,-41804.0,3.0,-3732.0,-155711.0,0.707,17180.0,73024.0,2286.0,-42780.0,-2070.0,-13464.0,18220.0,17340.0,-19940.0,71908.0,113119.0,19500.0,-13010.0,3.0,5624.0,-2316.0,-19970.0,-46313.0,-11700.0,6050.0
2745,-42600.0,3.0,-3404.0,-143918.0,0.5,17340.0,71520.0,2280.0,-41804.0,-2054.0,-13010.0,18800.0,16050.0,-20080.0,73024.0,121671.0,19500.0,-13290.0,3.0,6120.0,-2144.0,-19550.0,-45836.0,-11510.0,6110.0
2746,-42692.0,3.0,-3226.0,-133687.0,0.2588,16050.0,69864.0,2256.0,-42600.0,-1966.0,-13290.0,18560.0,15670.0,-19840.0,71520.0,127900.0,19500.0,-13380.0,3.0,6016.0,-2070.0,-19900.0,-44664.0,-11816.0,5480.0
2747,-39424.0,3.0,-3410.0,-130494.0,0.0,15670.0,70660.0,2204.0,-42692.0,-1882.0,-13380.0,17710.0,15430.0,-20100.0,69864.0,126291.0,19500.0,-13496.0,3.0,6070.0,-2054.0,-19940.0,-43729.0,-11860.0,5308.0
2748,-38316.0,3.0,-3232.0,-132414.0,-0.2588,15430.0,69492.0,2160.0,-39424.0,-2128.0,-13496.0,16460.0,14220.0,-20220.0,70660.0,119335.0,19500.0,-14360.0,3.0,5850.0,-1966.0,-20080.0,-44050.0,-12510.0,4840.0
2749,-39544.0,3.0,-2896.0,-140085.0,-0.5,14220.0,66820.0,1793.0,-38316.0,-2602.0,-14360.0,14616.0,12230.0,-20580.0,69492.0,105459.0,19500.0,-15970.0,3.0,5536.0,-1882.0,-19840.0,-44366.0,-13620.0,4100.0
2750,-43512.0,4.0,-2548.0,-157311.0,-0.707,12230.0,61504.0,1486.0,-39544.0,-2754.0,-15970.0,11950.0,9240.0,-20700.0,66820.0,88521.0,19500.0,-17650.0,3.0,4970.0,-2128.0,-20100.0,-46067.0,-14660.0,3224.0
2751,-56364.0,3.0,-3076.0,-174863.0,-0.866,9240.0,50240.0,1172.0,-43512.0,-3012.0,-17650.0,10530.0,8490.0,-20930.0,61504.0,72339.0,19500.0,-19890.0,3.0,4730.0,-2602.0,-20220.0,-44629.0,-16590.0,2130.0
2752,-72548.0,3.0,-3636.0,-183109.0,-0.966,8490.0,39580.0,996.0,-56364.0,-3080.0,-19890.0,10616.0,9250.0,-21330.0,50240.0,63599.0,19500.0,-21300.0,3.0,4604.0,-2754.0,-20580.0,-45411.0,-18190.0,1729.0
2753,-82256.0,3.0,-3624.0,-179292.0,-1.0,9250.0,36864.0,969.0,-72548.0,-3024.0,-21300.0,10570.0,8016.0,-20400.0,39580.0,61128.0,19520.0,-21780.0,3.0,4132.0,-3012.0,-20700.0,-45644.0,-19360.0,1355.0
2754,-77400.0,4.0,-2572.0,-173093.0,-0.966,8016.0,34488.0,948.0,-82256.0,-2820.0,-21780.0,8480.0,6384.0,-19200.0,36864.0,56545.0,19520.0,-20350.0,3.0,3622.0,-3080.0,-20930.0,-42618.0,-18430.0,1184.0
2755,-73240.0,4.0,-1675.0,-163844.0,-0.866,6384.0,28760.0,862.0,-77400.0,-2666.0,-20350.0,7896.0,5160.0,-18100.0,34488.0,50763.0,19520.0,-19410.0,3.0,3464.0,-3024.0,-21330.0,-38512.0,-17400.0,1106.0
2756,-68992.0,4.0,-1588.0,-149688.0,-0.707,5160.0,26568.0,787.0,-73240.0,-2540.0,-19410.0,8210.0,4456.0,-17020.0,28760.0,50101.0,19520.0,-18500.0,3.0,2992.0,-2820.0,-20400.0,-34939.0,-16376.0,1041.0
2757,-66348.0,4.0,-1412.0,-139656.0,-0.5,4456.0,23892.0,705.0,-68992.0,-2506.0,-18500.0,7332.0,5204.0,-16580.0,26568.0,49837.0,19520.0,-17360.0,3.0,2674.0,-2666.0,-19200.0,-32562.0,-15336.0,1083.0
2758,-64392.0,4.0,-1513.0,-135217.0,-0.2588,5204.0,22704.0,671.0,-66348.0,-2498.0,-17360.0,6812.0,5696.0,-16300.0,23892.0,48769.0,19520.0,-16450.0,3.0,2600.0,-2540.0,-18100.0,-30271.0,-14480.0,1178.0
2759,-63644.0,4.0,-1765.0,-132783.0,0.0,5696.0,21908.0,653.0,-64392.0,-2520.0,-16450.0,6496.0,5624.0,-16420.0,22704.0,50192.0,19500.0,-15930.0,3.0,2340.0,-2506.0,-17020.0,-30180.0,-14300.0,1046.0
2760,-64196.0,4.0,-2300.0,-138293.0,0.2588,5624.0,20984.0,645.0,-63644.0,-2610.0,-15930.0,6250.0,5790.0,-16670.0,21908.0,47130.0,19500.0,-15860.0,3.0,2158.0,-2498.0,-16580.0,-30583.0,-14056.0,1233.0
2761,-66280.0,4.0,-2540.0,-147281.0,0.5,5790.0,21168.0,666.0,-64196.0,-2768.0,-15860.0,6170.0,4544.0,-17010.0,20984.0,44157.0,19500.0,-16380.0,3.0,2128.0,-2520.0,-16300.0,-31161.0,-14936.0,1123.0
2762,-70784.0,3.0,-4008.0,-165044.0,0.707,4544.0,27000.0,710.0,-66280.0,-3214.0,-16380.0,6704.0,5100.0,-19300.0,21168.0,43141.0,19500.0,-17580.0,3.0,2184.0,-2610.0,-16420.0,-33289.0,-16640.0,1174.0
2763,-80092.0,3.0,-4770.0,-184958.0,0.866,5100.0,28696.0,848.0,-70784.0,-3548.0,-17580.0,8580.0,10400.0,-20670.0,27000.0,50609.0,19500.0,-19400.0,3.0,2384.0,-2768.0,-16670.0,-36719.0,-19280.0,1399.0
2764,-78924.0,3.0,-4572.0,-187779.0,0.966,10400.0,36612.0,1093.0,-80092.0,-3436.0,-19400.0,11576.0,14130.0,-20900.0,28696.0,66010.0,19500.0,-17870.0,3.0,2680.0,-3214.0,-17010.0,-40409.0,-19000.0,2256.0
2765,-69724.0,3.0,-4240.0,-183325.0,1.0,14130.0,47920.0,1303.0,-78924.0,-3160.0,-17870.0,14150.0,14510.0,-20500.0,36612.0,80200.0,19500.0,-15300.0,3.0,2976.0,-3548.0,-19300.0,-40894.0,-17090.0,3656.0
2766,-62840.0,3.0,-4056.0,-170210.0,0.966,14510.0,54380.0,1500.0,-69724.0,-2972.0,-15300.0,15620.0,13370.0,-19380.0,47920.0,95331.0,19500.0,-13620.0,3.0,3144.0,-3436.0,-20670.0,-38141.0,-14984.0,5010.0
2767,-57496.0,3.0,-4224.0,-161055.0,0.866,13370.0,59520.0,1579.0,-62840.0,-2860.0,-13620.0,17180.0,13816.0,-19020.0,54380.0,107118.0,19500.0,-12240.0,3.0,3192.0,-3160.0,-20900.0,-34355.0,-13464.0,6040.0
2768,-51964.0,3.0,-3810.0,-158759.0,0.707,13816.0,65364.0,1762.0,-57496.0,-2610.0,-12240.0,17340.0,14930.0,-18670.0,59520.0,112861.0,19500.0,-11980.0,3.0,3160.0,-2972.0,-20500.0,-31628.0,-13010.0,6336.0
2769,-52404.0,3.0,-3508.0,-155684.0,0.5,14930.0,64968.0,1795.0,-51964.0,-2556.0,-11980.0,16050.0,15740.0,-18700.0,65364.0,112108.0,19500.0,-12104.0,3.0,2970.0,-2860.0,-19380.0,-30919.0,-13290.0,6340.0
2770,-55144.0,3.0,-3444.0,-144878.0,0.2588,15740.0,60596.0,1783.0,-52404.0,-2440.0,-12104.0,15670.0,15440.0,-18800.0,64968.0,116440.0,19500.0,-12250.0,3.0,2778.0,-2610.0,-19020.0,-30640.0,-13380.0,6068.0
2771,-56956.0,3.0,-3504.0,-141011.0,0.0,15440.0,55816.0,1665.0,-55144.0,-2460.0,-12250.0,15430.0,13860.0,-19200.0,60596.0,116543.0,19500.0,-13230.0,3.0,2616.0,-2556.0,-18670.0,-29560.0,-13496.0,6056.0
2772,-55584.0,3.0,-3536.0,-142824.0,-0.2588,13860.0,55376.0,1646.0,-56956.0,-2496.0,-13230.0,14220.0,12824.0,-19760.0,55816.0,111518.0,19500.0,-14700.0,3.0,2412.0,-2440.0,-18700.0,-31055.0,-14360.0,5304.0
2773,-55092.0,3.0,-3962.0,-153730.0,-0.5,12824.0,54996.0,1488.0,-55584.0,-2886.0,-14700.0,12230.0,10240.0,-20300.0,55376.0,98800.0,19500.0,-16270.0,4.0,2100.0,-2460.0,-18800.0,-34407.0,-15970.0,4200.0
2774,-58464.0,3.0,-4180.0,-168697.0,-0.707,10240.0,50672.0,1284.0,-55092.0,-3012.0,-16270.0,9240.0,7524.0,-20620.0,54996.0,84671.0,19500.0,-18050.0,3.0,1827.0,-2496.0,-19200.0,-39247.0,-17650.0,2904.0
2775,-63208.0,3.0,-4508.0,-183420.0,-0.866,7524.0,47620.0,1022.0,-58464.0,-3096.0,-18050.0,8490.0,8290.0,-21010.0,50672.0,69043.0,19500.0,-20110.0,3.0,2096.0,-2886.0,-19760.0,-42113.0,-19890.0,1527.0
2776,-70496.0,3.0,-4760.0,-191182.0,-0.966,8290.0,47208.0,993.0,-63208.0,-2968.0,-20110.0,9250.0,9100.0,-21580.0,47620.0,58829.0,19500.0,-21600.0,3.0,2106.0,-3012.0,-20300.0,-45545.0,-21300.0,1136.0
2777,-76740.0,3.0,-4588.0,-186304.0,-1.0,9100.0,45356.0,956.0,-70496.0,-2908.0,-21600.0,8016.0,6816.0,-20740.0,47208.0,56238.0,19520.0,-22020.0,4.0,1762.0,-3096.0,-20620.0,-48233.0,-21780.0,1050.0
2778,-72256.0,3.0,-3790.0,-179454.0,-0.966,6816.0,40996.0,892.0,-76740.0,-2804.0,-22020.0,6384.0,5064.0,-19740.0,45356.0,52259.0,19520.0,-20600.0,4.0,1308.0,-2968.0,-21010.0,-48503.0,-20350.0,1096.0
2779,-70708.0,3.0,-3242.0,-167157.0,-0.866,5064.0,32716.0,749.0,-72256.0,-2722.0,-20600.0,5160.0,4280.0,-18420.0,40996.0,48390.0,19520.0,-19570.0,4.0,1087.0,-2908.0,-21580.0,-46308.0,-19410.0,1040.0
2780,-73004.0,3.0,-3476.0,-151750.0,-0.707,4280.0,24252.0,939.0,-70708.0,-2360.0,-19570.0,4456.0,4450.0,-17280.0,32716.0,47909.0,19520.0,-18660.0,4.0,1173.0,-2804.0,-20740.0,-43755.0,-18500.0,1075.0
2781,-70244.0,3.0,-3304.0,-143511.0,-0.5,4450.0,21728.0,983.0,-73004.0,-2208.0,-18660.0,5204.0,4664.0,-16800.0,24252.0,44629.0,19520.0,-17360.0,4.0,1018.0,-2722.0,-19740.0,-41508.0,-17360.0,1088.0
2782,-68972.0,3.0,-3454.0,-139498.0,-0.2588,4664.0,19940.0,942.0,-70244.0,-2196.0,-17360.0,5696.0,4616.0,-16580.0,21728.0,42736.0,19520.0,-16250.0,4.0,1024.0,-2360.0,-18420.0,-40179.0,-16450.0,1022.0
2783,-68524.0,3.0,-3680.0,-137519.0,0.0,4616.0,18316.0,897.0,-68972.0,-2248.0,-16250.0,5624.0,4570.0,-16640.0,19940.0,43307.0,19500.0,-15700.0,4.0,1022.0,-2208.0,-17280.0,-39168.0,-15930.0,967.0
2784,-67668.0,3.0,-3848.0,-142343.0,0.2588,4570.0,18900.0,889.0,-68524.0,-2276.0,-15700.0,5790.0,4680.0,-16780.0,18316.0,41015.0,19500.0,-15680.0,4.0,1000.0,-2196.0,-16800.0,-38783.0,-15860.0,966.0
2785,-68332.0,3.0,-4048.0,-150601.0,0.5,4680.0,20424.0,944.0,-67668.0,-2454.0,-15680.0,4544.0,4412.0,-16800.0,18900.0,40644.0,19500.0,-16370.0,3.0,1062.0,-2248.0,-16580.0,-39023.0,-16380.0,1028.0
2786,-68584.0,3.0,-5068.0,-166303.0,0.707,4412.0,29140.0,1128.0,-68332.0,-2736.0,-16370.0,5100.0,4908.0,-18610.0,20424.0,40311.0,19500.0,-17570.0,3.0,1099.0,-2276.0,-16640.0,-39540.0,-17580.0,1078.0
2787,-74564.0,3.0,-6240.0,-185960.0,0.866,4908.0,34764.0,1241.0,-68584.0,-3052.0,-17570.0,10400.0,8630.0,-19700.0,29140.0,48026.0,19500.0,-19650.0,3.0,1619.0,-2454.0,-16780.0,-39711.0,-19400.0,1481.0
2788,-76192.0,3.0,-6104.0,-183841.0,0.966,8630.0,40664.0,1521.0,-74564.0,-2976.0,-19650.0,14130.0,12350.0,-19400.0,34764.0,66144.0,19500.0,-19420.0,3.0,2204.0,-2736.0,-16800.0,-38779.0,-17870.0,2932.0
2789,-74384.0,3.0,-5970.0,-174019.0,1.0,12350.0,45392.0,1771.0,-76192.0,-2704.0,-19420.0,14510.0,12750.0,-18020.0,40664.0,82622.0,19500.0,-18530.0,3.0,2660.0,-3052.0,-18610.0,-37182.0,-15300.0,4668.0
2790,-73828.0,3.0,-5680.0,-156386.0,0.966,12750.0,46064.0,1987.0,-74384.0,-2488.0,-18530.0,13370.0,13784.0,-16770.0,45392.0,103908.0,19520.0,-17390.0,3.0,3160.0,-2976.0,-19700.0,-35321.0,-13620.0,5708.0
2791,-73408.0,3.0,-5388.0,-138688.0,0.866,13784.0,46412.0,2050.0,-73828.0,-2368.0,-17390.0,13816.0,15050.0,-17170.0,46064.0,125081.0,19520.0,-16940.0,3.0,3712.0,-2704.0,-19400.0,-33818.0,-12240.0,6496.0
2792,-72208.0,3.0,-5250.0,-124729.0,0.707,15050.0,48392.0,1996.0,-73408.0,-2308.0,-16940.0,14930.0,15820.0,-17780.0,46412.0,139586.0,19520.0,-17330.0,3.0,4074.0,-2488.0,-18020.0,-32194.0,-11980.0,6604.0
2793,-71116.0,3.0,-5176.0,-116907.0,0.5,15820.0,49668.0,2058.0,-72208.0,-2240.0,-17330.0,15740.0,16100.0,-18260.0,48392.0,143164.0,19520.0,-18130.0,3.0,4052.0,-2368.0,-16770.0,-30425.0,-12104.0,6460.0
2794,-68516.0,3.0,-5220.0,-112758.0,0.2588,16100.0,50744.0,2144.0,-71116.0,-2084.0,-18130.0,15440.0,15770.0,-18240.0,49668.0,141735.0,19520.0,-18160.0,3.0,4040.0,-2308.0,-17170.0,-28052.0,-12250.0,6184.0
2795,-65456.0,3.0,-5120.0,-111204.0,0.0,15770.0,50780.0,2164.0,-68516.0,-1985.0,-18160.0,13860.0,15010.0,-18240.0,50744.0,139178.0,19540.0,-18620.0,3.0,3416.0,-2240.0,-17780.0,-26135.0,-13230.0,5610.0
2796,-65300.0,3.0,-5270.0,-119067.0,-0.2588,15010.0,48920.0,2148.0,-65456.0,-1986.0,-18620.0,12824.0,13176.0,-18400.0,50780.0,128698.0,19540.0,-19150.0,3.0,2800.0,-2084.0,-18260.0,-26198.0,-14700.0,4770.0
2797,-66408.0,3.0,-5812.0,-131955.0,-0.5,13176.0,47336.0,1980.0,-65300.0,-2386.0,-19150.0,10240.0,11180.0,-18940.0,48920.0,110499.0,19540.0,-19840.0,3.0,2039.0,-1985.0,-18240.0,-29025.0,-16270.0,3692.0
2798,-66552.0,3.0,-5812.0,-156469.0,-0.707,11180.0,45952.0,1772.0,-66408.0,-2544.0,-19840.0,7524.0,8940.0,-19340.0,47336.0,87582.0,19540.0,-20560.0,3.0,1693.0,-1986.0,-18240.0,-33913.0,-18050.0,2368.0
2799,-68712.0,3.0,-5880.0,-180783.0,-0.866,8940.0,45296.0,1481.0,-66552.0,-2700.0,-20560.0,8290.0,9860.0,-19660.0,45952.0,65680.0,19550.0,-21490.0,3.0,1761.0,-2386.0,-18400.0,-37955.0,-20110.0,1231.0
